sim_52_54,-11.040749,-5.67545,-7.8511353,26.653566,-4.1639137,-3.4262166,-3.839927,-9.075727
sim_52_55,-9.915398,-5.0795636,-6.907251,30.386868,-5.905324,-3.5501447,-4.8953266,-8.009506
sim_52_56,-9.912769,-4.9815865,-7.021529,23.529024,-3.7821872,-3.0649445,-3.4638925,-8.245451
sim_52_57,-6.5958853,-3.4409971,-4.57864,23.10761,-4.64037,-2.4107764,-3.9680908,-5.082921
sim_52_58,-9.180925,-4.7931,-6.5339017,23.722544,-4.094588,-3.0731244,-3.6097796,-7.5950785
sim_52_59,-11.445902,-5.891143,-8.135558,26.847189,-4.056766,-3.4315822,-3.783243,-9.375014
sim_52_60,-0.63310677,-0.42532185,-0.3617051,7.7709126,-2.185567,-0.66059905,-1.7965336,-0.4326476
sim_52_61,-5.284755,-2.691997,-3.7050622,15.853117,-2.8641582,-1.7134396,-2.5372212,-4.1406336
sim_52_62,-13.643753,-6.9838457,-9.667445,31.756687,-4.630354,-4.0194907,-4.252867,-11.308692
sim_52_63,-11.753056,-5.9694133,-8.339878,26.952354,-3.976513,-3.4820776,-3.7396617,-9.61848
sim_53_0,23.345718,11.776261,14.985672,-0.99138147,-10.782254,9.208193,-5.412483,17.312017
sim_53_1,24.626036,12.402557,15.679907,-1.4805361,-10.899392,9.873205,-5.653797,18.30055
sim_53_2,14.791039,7.3048325,9.649877,4.6573997,-8.247984,4.842659,-4.659091,10.808012
sim_53_3,17.387142,8.633706,11.341163,4.308153,-9.707193,5.7186756,-5.480289,12.493087
sim_53_4,23.722855,11.924963,15.235387,-0.4210695,-11.083908,8.870307,-5.644234,17.568647
sim_53_5,24.28881,12.229271,15.508477,-2.16511,-10.665123,9.97464,-5.36892,17.99515
sim_53_6,23.290339,11.588795,14.745826,-0.7907833,-10.428936,8.924083,-5.381151,17.407946
sim_53_7,14.574328,7.2495847,9.540382,2.887469,-7.9812565,4.96711,-4.5146875,10.6314335
sim_53_8,25.86429,13.233234,16.542149,0.5684515,-12.145457,9.754541,-6.216733,19.296877
sim_53_9,26.580753,13.467962,17.054195,0.58826125,-12.661812,9.817522,-6.641954,19.730219
sim_53_10,21.666267,10.926949,13.934476,-0.5642988,-9.851091,8.5352,-5.173691,16.099977
sim_53_11,17.40777,8.49459,11.029482,1.3899841,-8.412396,6.152873,-4.3158283,13.106156
sim_53_12,30.611767,15.567429,19.513294,-4.224462,-13.127822,12.718422,-6.56647,22.339521
sim_53_13,31.517168,15.687278,20.149897,0.43484074,-14.798796,11.489458,-7.61023,23.475689
sim_53_14,29.21481,14.966679,18.87557,-0.47698027,-13.5690365,11.171064,-7.04738,21.793142
sim_53_15,6.753013,3.1919694,4.3243465,1.0650724,-3.3638442,2.2363997,-1.8592752,4.9420424
sim_53_16,25.483128,12.78258,16.508661,2.9272304,-12.85214,8.85192,-6.896036,18.975195
sim_53_17,23.553669,11.960709,15.065237,-0.3465839,-10.793837,9.130935,-5.5926533,17.513784
sim_53_18,24.417383,12.381542,15.967233,-0.49269617,-11.442274,9.200108,-5.792265,18.075663
sim_53_19,14.372654,7.3158555,9.779561,-0.059223518,-7.103759,5.12383,-3.452315,10.1526785
sim_53_20,9.670574,4.664288,6.13023,1.9114144,-5.078948,3.1284943,-2.656582,7.1469884
sim_53_21,22.493338,11.4180155,14.579687,2.6654525,-11.405369,8.028764,-6.1715555,16.725533
sim_53_22,22.94667,11.66842,14.86833,-0.8524783,-10.737818,8.809238,-5.3284836,16.764986
sim_53_23,28.370731,14.412595,18.450468,1.4803287,-13.730631,10.327055,-7.1411276,21.03214
sim_53_24,24.833727,12.564125,16.17719,1.5592412,-12.111324,9.2199135,-6.288766,18.380949
sim_53_25,21.464405,10.90003,13.837845,-0.58645934,-10.050024,8.236816,-5.0851364,15.799547
sim_53_26,23.629332,11.802912,15.2843075,-1.0903214,-10.813089,9.123804,-5.5421667,17.206905
sim_53_27,17.251986,8.472085,10.995315,1.955125,-8.640009,5.8476076,-4.304611,12.862284
sim_53_28,24.1554,12.253435,15.67568,1.6003733,-11.871319,8.788565,-6.16856,17.95022
sim_53_29,18.439247,9.314348,11.82303,-1.3715898,-8.47513,7.2343493,-4.1753674,13.395398
sim_53_30,-10.948399,-5.6109924,-7.801951,30.949175,-5.374799,-3.5910325,-4.761061,-8.762515
sim_53_31,-10.43482,-5.440894,-7.4181166,28.985458,-4.9369173,-3.2625399,-4.3806257,-8.315948
sim_53_32,-5.782227,-2.9777637,-4.011296,20.954712,-4.269286,-2.1398373,-3.6406918,-4.496987
sim_53_33,3.724459,1.8718724,2.5227206,3.088495,-2.6876683,0.8768335,-1.7311178,2.684225
sim_53_34,-12.09289,-6.238866,-8.654888,30.906738,-4.7866735,-3.5204654,-4.423602,-9.685587
sim_53_35,-12.724675,-6.3426094,-9.09626,31.594746,-5.036523,-3.914858,-4.517623,-10.524903
sim_53_36,-7.817393,-3.9651873,-5.463442,24.622902,-4.6049004,-2.6217358,-4.008338,-6.0915346
sim_53_37,-11.464994,-5.915222,-8.262975,32.48872,-5.632542,-3.8754551,-4.8995447,-9.291351
sim_53_38,-11.384523,-5.684078,-8.072384,25.325209,-3.6812258,-3.2907507,-3.485162,-9.459021
sim_53_39,-12.4541025,-6.2632904,-8.846151,26.54795,-3.5657601,-3.4336295,-3.4643967,-10.294221
sim_53_40,-10.695719,-5.537195,-7.7055035,32.182377,-5.875885,-3.7221546,-4.987048,-8.624972
sim_53_41,-11.543591,-5.861448,-8.183841,25.889431,-3.7725494,-3.3923368,-3.5827894,-9.531934
sim_53_42,-12.553223,-6.314455,-9.003066,33.741184,-5.604002,-3.9601493,-4.8977056,-10.159145
sim_53_43,-2.2350094,-1.2119269,-1.5062168,9.958169,-2.227177,-1.0038414,-1.9089825,-1.7041628
sim_53_44,-11.812902,-6.1320887,-8.519521,32.85718,-5.6138525,-3.9416432,-4.930727,-9.607569
sim_53_45,-8.909514,-4.4817514,-6.3526945,26.295069,-4.683435,-2.9522953,-4.2015066,-6.998619
sim_53_46,-14.278352,-7.21196,-10.111118,34.3258,-5.164501,-4.2085514,-4.7133017,-11.57063
sim_53_47,-13.56554,-6.951258,-9.637429,33.733234,-5.1940203,-4.1520505,-4.6813283,-11.061482
sim_53_48,3.4681306,1.714866,2.3461535,3.290075,-2.6078463,0.76871115,-1.7098992,2.513778
sim_53_49,-7.1694674,-3.7137566,-5.0536084,23.10517,-4.3881984,-2.4007397,-3.790003,-5.454659
sim_53_50,-8.836796,-4.4507036,-6.231677,27.565792,-5.1101418,-3.1532,-4.438342,-6.997697
sim_53_51,-11.468266,-5.741892,-8.127771,25.652754,-3.743433,-3.3453035,-3.5446925,-9.476693
sim_53_52,-4.7385144,-2.6515617,-3.264858,17.222633,-3.441977,-1.7502704,-2.9283803,-3.6611006
sim_53_53,-10.077806,-5.214202,-7.1663446,24.551918,-3.9529223,-3.1716828,-3.6244557,-8.303253
sim_53_54,-8.078257,-4.083605,-5.6620555,26.571669,-5.110905,-2.96483,-4.40257,-6.411418
sim_53_55,-10.775877,-5.431384,-7.71888,29.930496,-5.1093884,-3.4714112,-4.566842,-8.65068
sim_53_56,-11.7303295,-5.859289,-8.316557,26.030046,-3.7631888,-3.3844275,-3.5766966,-9.72103
sim_53_57,-7.0704303,-3.6419387,-4.9816356,22.524977,-4.26624,-2.3533278,-3.682493,-5.405595
sim_53_58,-8.939522,-4.496602,-6.2744102,21.54499,-3.6371884,-2.8223805,-3.2951438,-7.4955144
sim_53_59,-11.646376,-5.924368,-8.261246,26.478113,-3.8844323,-3.4421515,-3.676188,-9.5965185
sim_53_60,-12.110371,-6.044091,-8.57592,26.351906,-3.6890483,-3.4161587,-3.5244367,-10.002056
sim_53_61,-12.420429,-6.2093964,-8.810685,27.2173,-3.7897696,-3.531849,-3.6450074,-10.232818
sim_54_0,6.61333,3.178038,4.2523737,1.0347536,-3.2857857,2.2490973,-1.860746,4.8360853
sim_54_1,9.305342,4.52829,5.923298,1.1166817,-4.5924807,3.2858043,-2.5219572,6.906727
sim_54_2,25.294027,12.827748,16.292116,0.6217232,-12.083703,9.381808,-6.2742014,18.859953
sim_54_3,23.85915,11.873809,15.300979,-0.080359146,-11.368977,8.883215,-5.9063935,17.600946
sim_54_4,17.766907,8.856325,11.399448,-0.56044644,-8.126858,6.975846,-4.2665634,13.093595
sim_54_5,25.385723,12.818222,16.2928,-0.057933494,-11.935764,9.561789,-6.176833,18.93076
sim_54_6,27.845524,13.970033,17.896145,-0.24515168,-12.986759,10.579777,-6.824963,20.556438
sim_54_7,17.658955,8.750007,11.231518,0.42172045,-8.194955,6.693574,-4.368449,13.257011
sim_54_8,15.010446,7.12794,9.814699,5.5423937,-8.921506,4.6849537,-5.05331,10.930766
sim_54_9,19.834503,9.967206,12.681372,-1.4692061,-8.934246,7.7132225,-4.552662,14.496833
sim_54_10,17.36227,8.68383,11.09824,1.2770321,-8.458771,6.42519,-4.5154433,13.007797
sim_54_11,26.846212,13.592756,17.147724,0.6880878,-12.658625,9.841046,-6.550431,20.015905
sim_54_12,27.767128,14.143726,17.73502,-1.0017757,-12.594498,10.907115,-6.4876223,20.70616
sim_54_13,15.550609,7.8364706,10.082116,0.9449922,-7.6021657,5.4185705,-4.006916,11.479146
sim_54_14,16.971823,8.514481,11.257502,-1.7380558,-7.832804,6.567726,-3.7387326,12.122872
sim_54_15,25.180164,12.594012,16.145119,2.0071185,-12.285889,9.146854,-6.500631,18.698654
sim_54_16,27.180002,13.788456,17.380161,-0.3502022,-12.477787,10.499702,-6.4082985,20.273918
sim_54_17,19.962954,9.875734,12.650225,0.57030344,-9.292808,7.5905795,-4.8405466,15.064904
sim_54_18,16.5768,8.171722,10.566786,0.6480546,-7.7964115,6.1511846,-4.1749573,12.462129
sim_54_19,21.711514,10.857386,13.975671,0.6648123,-10.362799,8.199142,-5.3541403,16.163782
sim_54_20,19.726936,9.873651,12.708332,1.3410805,-9.692078,7.2240114,-5.0296097,14.578446
sim_54_21,16.188269,8.210712,10.610111,-0.05498092,-7.8848014,6.105074,-4.055176,11.711061
sim_54_22,27.520079,14.001291,17.591782,-2.1773674,-12.2411995,11.031164,-6.247422,20.33829
sim_54_23,12.576677,6.143524,7.953512,0.050450757,-5.8119087,4.6975,-3.0882623,9.319778
sim_54_24,26.054483,13.245482,16.691183,0.29385656,-12.04281,10.059227,-6.2629623,19.346933
sim_54_25,4.9661117,2.2327209,3.226342,2.809463,-3.161453,1.2514508,-1.7287838,3.6737485
sim_54_26,20.36362,10.125923,13.07494,1.0254389,-9.778124,7.384261,-5.0655193,15.221162
sim_54_27,22.698116,11.175001,14.852617,4.4858093,-12.197117,7.475869,-6.391494,16.81348
sim_54_28,11.545002,5.748888,7.317212,1.0611106,-5.532894,4.2123137,-3.0063958,8.596
sim_54_29,26.22518,13.4461565,16.980627,0.5376176,-12.592614,9.822442,-6.675824,19.558043
sim_54_30,17.618704,9.042061,11.713383,1.3556268,-8.9799385,6.14155,-4.6592193,12.9660845
sim_54_31,6.187254,2.9239194,3.9551055,0.9669805,-3.0644345,2.0817876,-1.7169821,4.5285816
sim_54_32,12.405826,6.1064267,7.852772,1.1985356,-6.0612526,4.4165072,-3.208081,9.256489
sim_54_33,14.677619,7.195095,9.155323,1.3549889,-7.0491943,5.0464263,-3.656843,11.005385
sim_54_34,13.01322,6.6045723,8.804348,-0.3799739,-6.580794,5.042962,-3.3476985,9.268391
sim_54_35,22.701885,11.436462,14.446282,-1.4871417,-10.025084,9.147927,-5.149868,16.79553
sim_54_36,23.821907,12.139893,15.4119215,1.401586,-11.606259,8.569338,-6.102935,17.75591
sim_54_37,2.1004763,1.0084745,1.4632885,4.777338,-2.4369147,0.18050632,-1.7507894,1.5627033
sim_54_38,-8.698748,-4.42256,-6.119622,25.8168,-4.6443205,-2.7762794,-4.113384,-6.782708
sim_54_39,-11.653894,-6.0901136,-8.241048,31.99226,-5.537773,-3.8334327,-4.85921,-9.437835
sim_54_40,-4.380338,-2.436019,-2.9568439,20.438171,-4.642916,-1.8959347,-3.7977865,-3.2080982
sim_54_41,-11.214207,-5.62718,-7.932853,25.412773,-3.795218,-3.3259077,-3.5645316,-9.308514
sim_54_42,-5.616941,-3.024743,-3.862836,23.133224,-4.9925337,-2.3076282,-4.172945,-4.2728004
sim_54_43,4.057879,2.0408862,2.7471926,2.7723744,-2.766572,1.0320826,-1.724891,2.909588
sim_54_44,-7.1974983,-3.715206,-5.009655,25.827717,-5.2158985,-2.8405437,-4.421564,-5.6966496
sim_54_45,-7.2991405,-3.6923542,-5.0773807,25.569471,-5.145372,-2.8060458,-4.401353,-5.7136374
sim_54_46,-9.235736,-4.79574,-6.476948,30.119452,-5.927299,-3.4193237,-4.87467,-7.415229
sim_54_47,-5.785831,-2.953825,-3.9502895,21.30619,-4.3949895,-2.2093282,-3.6799548,-4.5017166
sim_54_48,-11.150358,-5.6833997,-7.9270983,25.883562,-3.9145262,-3.3603656,-3.640608,-9.181149
sim_54_49,-4.9902782,-2.6744459,-3.4115498,20.224222,-4.322405,-2.0041857,-3.6206803,-3.875616
sim_54_50,-9.190367,-4.6181746,-6.4374175,27.690138,-5.158097,-3.222743,-4.458443,-7.3316555
sim_54_51,-11.263956,-5.690302,-7.978689,25.591059,-3.7934127,-3.3290024,-3.577009,-9.275793
sim_54_52,-11.929398,-6.0085955,-8.455254,26.339314,-3.740684,-3.4376025,-3.5917056,-9.884261
sim_54_53,-11.260608,-5.8132,-7.9952307,26.269495,-3.968017,-3.4252949,-3.707331,-9.26962
sim_54_54,-12.892391,-6.4773245,-9.152124,27.784723,-3.7536297,-3.6008701,-3.6352308,-10.606545
sim_54_55,-4.802812,-2.6432347,-3.3328722,17.737728,-3.559514,-1.8465922,-3.0389588,-3.694412
sim_54_56,-4.1394258,-2.1370277,-2.9072144,13.280984,-2.5222118,-1.4420259,-2.2335384,-3.2441268
sim_54_57,-11.95788,-5.9744205,-8.544747,31.467247,-5.130111,-3.669525,-4.64665,-9.611556
sim_54_58,-6.662686,-3.7433872,-4.6315913,28.06394,-6.24144,-2.9584026,-5.069519,-5.4206777
sim_54_59,-7.7936544,-4.154816,-5.371976,27.762472,-5.6076,-3.0224853,-4.66973,-6.162934
sim_54_60,-8.804366,-4.430957,-6.211975,26.357416,-4.7600217,-2.97712,-4.2075706,-7.037459
sim_54_61,-10.760353,-5.301447,-7.5749874,24.057898,-3.647007,-3.1352577,-3.415704,-9.013775
sim_54_62,-9.756837,-4.977145,-6.9009075,28.864332,-5.2791643,-3.3488786,-4.6213093,-7.7610607
sim_54_63,-11.465456,-5.8794427,-8.139814,26.96524,-4.0589037,-3.4879925,-3.7999117,-9.4182005
sim_54_64,-11.574638,-5.9116344,-8.217079,26.7112,-3.962563,-3.46975,-3.7310803,-9.48566
sim_55_0,18.162977,9.214739,11.890421,-1.3949646,-8.379879,7.002825,-4.1115026,13.081929
sim_55_1,20.059189,10.173133,13.309332,2.6001556,-10.237675,6.766281,-5.6229687,14.755263
sim_55_2,23.560959,11.705824,15.098366,-1.33726,-10.722116,9.350118,-5.4231734,17.42407
sim_55_3,17.160486,8.679185,11.320498,2.285854,-8.845431,5.6107483,-4.5086937,12.5033655
sim_55_4,21.183445,10.634942,13.573141,-0.97064775,-9.581202,8.360195,-4.998823,15.721317
sim_55_5,26.086662,13.14963,16.554127,-1.4361317,-11.66621,10.356199,-5.985994,19.396646
sim_55_6,29.928402,15.195296,19.272491,0.01515992,-14.050335,11.320121,-7.2273674,22.231241
sim_55_7,4.2146544,2.117166,2.8474157,2.6513882,-2.799314,1.1030114,-1.7315072,3.0223923
sim_55_8,28.222235,14.395023,18.042965,-2.953637,-12.420199,11.477129,-6.2681985,20.788721
sim_55_9,23.887367,12.332391,15.663521,0.4408729,-11.567207,8.967736,-6.035263,17.69776
sim_55_10,35.2471,17.998611,22.458231,-0.0926985,-16.277626,13.246073,-8.4867525,26.353483
sim_55_11,22.024622,11.050102,14.106875,1.8995837,-10.764164,8.133969,-5.6538486,16.443308
sim_55_12,22.739285,11.613432,14.8063545,-2.539218,-10.194458,9.192689,-4.9216986,16.48667
sim_55_13,26.57469,13.464602,17.043898,-0.17524289,-12.283697,10.241902,-6.3772383,19.595974
sim_55_14,26.541033,13.509241,17.117428,2.3440824,-13.221842,9.556402,-7.0225925,19.692078
sim_55_15,13.992319,7.0931883,9.486972,3.3004208,-7.972885,4.522669,-4.3582525,10.267629
sim_55_16,10.603142,5.1530247,6.6772127,-0.49647307,-4.6301184,4.1321106,-2.4924648,7.8447833
sim_55_17,12.850441,6.2128215,8.10216,-0.8777228,-5.5444574,5.060952,-2.9120543,9.539523
sim_55_18,23.816238,12.111381,15.27706,-0.567177,-10.83782,9.431363,-5.508683,17.730154
sim_55_19,2.5047815,1.152338,1.6710782,5.311805,-2.74513,0.33095843,-1.9568812,1.8267571
sim_55_20,21.466133,10.868917,13.742073,-1.1214021,-9.65022,8.592913,-4.9726877,15.896542
sim_55_21,30.275982,15.172221,19.22826,-0.8633341,-13.865373,11.740704,-7.196863,22.427357
sim_55_22,22.792282,11.388759,14.612758,-1.3506763,-10.332532,8.8335085,-5.2817993,16.693819
sim_55_23,16.14095,7.964767,10.284952,1.8227617,-8.025145,5.6486864,-4.1978917,12.145876
sim_55_24,22.078836,11.166961,14.212058,0.96560687,-10.599102,8.4496765,-5.461702,16.463148
sim_55_25,31.348,15.558124,20.019894,4.3945694,-15.934919,10.994997,-8.79534,23.503704
sim_55_26,25.593628,12.9439535,16.561892,2.499224,-12.53028,9.192941,-6.5629654,19.017511
sim_55_27,24.005096,12.257705,15.30448,-1.4346508,-10.652382,9.645513,-5.2899632,17.695534
sim_55_28,22.909378,11.432209,14.512718,-0.512248,-10.327148,8.847072,-5.4642506,17.205524
sim_55_29,27.484097,14.123843,18.066193,3.5887907,-14.183791,9.220636,-7.396762,20.303911
sim_55_30,28.990543,14.747011,18.603357,0.48528808,-13.80143,10.83635,-7.1036997,21.579653
sim_55_31,23.14835,11.665597,14.896245,1.3558241,-11.065722,8.682528,-5.701127,17.318933
sim_55_32,19.467127,9.856476,12.569435,2.0907795,-9.619311,7.1612244,-5.0099983,14.601861
sim_55_33,15.069652,7.47355,9.554268,0.408185,-7.0662594,5.7220316,-3.730242,11.300782
sim_55_34,23.671112,12.012399,15.128465,-0.5095803,-10.717364,9.340634,-5.390622,17.532724
sim_55_35,20.39761,10.268773,12.97275,0.353845,-9.502737,7.7768393,-5.011075,15.108422
sim_55_36,20.21126,10.295977,13.356064,2.7497447,-10.548126,7.0856304,-5.7164598,15.022906
sim_55_37,-12.393318,-6.1983337,-8.778696,26.532307,-3.6329012,-3.4612253,-3.5103962,-10.278407
sim_55_38,-12.385351,-6.3278656,-8.754281,32.449566,-5.592918,-4.017494,-4.7852554,-10.0693655
sim_55_39,-12.457297,-6.2231836,-8.840054,26.750599,-3.6689248,-3.4579058,-3.538735,-10.308238
sim_55_40,-7.7050323,-3.909081,-5.338106,26.198269,-5.2099385,-2.9253917,-4.4470468,-6.062545
sim_55_41,-14.221489,-7.132826,-10.103288,33.430893,-4.845417,-4.230017,-4.4668202,-11.5880995
sim_55_42,-6.536581,-3.3552263,-4.5469127,24.072784,-4.9598184,-2.602322,-4.220007,-5.1207094
sim_55_43,-11.609243,-5.8856864,-8.222309,25.773367,-3.7005782,-3.3685455,-3.525497,-9.575574
sim_55_44,-11.627168,-5.8246803,-8.213652,26.087315,-3.827366,-3.40518,-3.6249044,-9.647874
sim_55_45,-6.479343,-3.3436396,-4.5057664,19.385181,-4.032301,-2.4062502,-3.3727803,-5.4924917
sim_55_46,-8.223635,-4.4691386,-5.7222795,28.64273,-6.02697,-3.394021,-4.94722,-6.64406
sim_55_47,-10.243101,-5.3709307,-7.2830687,25.678583,-4.1659513,-3.2815294,-3.7802863,-8.382278
sim_55_48,-7.93285,-3.9873147,-5.5322924,26.304974,-5.133742,-2.9527016,-4.3840714,-6.2760572
sim_55_49,-11.425472,-5.7605515,-8.062927,25.748816,-3.8199315,-3.353055,-3.6097162,-9.470546
sim_55_50,-9.337597,-4.7524014,-6.572138,28.142164,-5.225518,-3.2550871,-4.4941792,-7.492781
sim_55_51,-7.5609956,-3.8318574,-5.3132305,23.65345,-4.4498825,-2.4917536,-3.8556461,-5.871744
sim_55_52,-5.5232453,-2.883778,-3.7291152,21.614338,-4.6162343,-2.2095642,-3.8275702,-4.2622986
sim_55_53,-10.6486435,-5.337097,-7.534716,23.960724,-3.5822487,-3.1184263,-3.3760967,-8.857259
sim_55_54,-10.040945,-5.1697187,-7.0828094,30.425432,-5.739135,-3.5137691,-4.835952,-8.107023
sim_55_55,-10.404329,-5.342069,-7.267701,31.114315,-5.924137,-3.7074833,-4.954692,-8.385612
sim_55_56,-10.822971,-5.3930964,-7.6749544,24.39981,-3.6599534,-3.1758795,-3.442947,-8.995193
sim_55_57,-7.6628976,-4.034835,-5.410179,27.690994,-5.7736187,-3.0418143,-4.725632,-6.2492194
sim_55_58,-9.963268,-5.029132,-7.046638,22.992868,-3.5843751,-3.0096922,-3.3325372,-8.260878
sim_55_59,-8.943401,-4.926276,-6.2873917,29.954498,-6.0699534,-3.5238347,-4.9705997,-7.146309
sim_55_60,-8.830338,-4.461023,-6.20546,27.378784,-5.072652,-3.1213057,-4.4337406,-6.956893
sim_55_61,-3.5995097,-2.0549655,-2.4701362,15.253225,-3.288643,-1.5038308,-2.749732,-2.7148712
sim_55_62,-11.984186,-6.0405493,-8.496149,26.744883,-3.8336973,-3.4880018,-3.6387427,-9.874131
sim_55_63,-10.873074,-5.547603,-7.7303452,25.659681,-3.9629545,-3.305795,-3.6857674,-8.926521
sim_55_64,-0.5846089,-0.43353063,-0.3116721,8.222265,-2.3570552,-0.68319124,-1.9219081,-0.36423868
sim_55_65,-12.71497,-6.3824983,-9.03557,27.077856,-3.6217008,-3.521327,-3.5319393,-10.500559
sim_55_66,-11.949301,-5.966142,-8.471179,25.689636,-3.5610702,-3.3532493,-3.4434407,-9.947315
sim_55_67,-14.603438,-7.309076,-10.324757,33.319572,-4.7259903,-4.0283785,-4.569406,-11.80716
sim_55_68,-10.100775,-5.335927,-7.262004,30.809277,-5.7515683,-3.6092715,-4.9168925,-8.11478
sim_56_0,6.9463267,3.3096962,4.414528,0.63947874,-3.296804,2.4443977,-1.8496354,5.110989
sim_56_1,19.56284,10.071315,12.841668,-1.7630565,-8.986848,7.917812,-4.2922816,14.182111
sim_56_2,30.291576,15.15718,19.356176,-1.7339574,-13.602635,11.928552,-6.9436364,22.465181
sim_56_3,6.598101,3.1079807,4.2691245,1.8225342,-3.5310779,2.1201587,-2.0345614,4.8652186
sim_56_4,27.823566,14.176233,17.901302,-4.6193247,-11.967941,11.559726,-5.8082557,19.997698
sim_56_5,18.051743,9.087929,11.502435,1.3480769,-8.70881,6.695966,-4.6159325,13.593123
sim_56_6,31.12933,15.709992,19.706005,0.7989566,-14.797614,11.48707,-7.8061748,23.377089
sim_56_7,24.671898,12.464533,15.924347,-2.8637302,-10.862724,9.822899,-5.4350986,17.899748
sim_56_8,22.855656,11.491688,14.766994,-1.3155289,-10.393987,9.022808,-5.2430487,16.475172
sim_56_9,25.942093,13.132847,16.609577,-2.7802303,-11.45727,10.628077,-5.720913,19.185251
sim_56_10,19.725475,10.0439625,12.751692,0.3692279,-9.575455,7.251702,-5.0373693,14.625783
sim_56_11,20.600435,10.290028,13.1125765,0.41297513,-9.530779,7.9329944,-5.001913,15.529085
sim_56_12,27.843216,13.98947,17.749268,-1.6826749,-12.569202,10.911355,-6.3407245,20.702042
sim_56_13,13.734959,6.9870853,9.261257,-0.76800823,-6.639693,5.2717295,-3.2816718,9.870641
sim_56_14,21.256556,10.513018,13.613494,-1.4991019,-9.6692295,8.313482,-4.9709044,15.43278
sim_56_15,18.993313,9.504026,12.082049,0.43504697,-8.777952,7.1474094,-4.6349993,14.174809
sim_56_16,11.007185,5.4029818,6.986118,0.41842216,-5.0901494,4.1028223,-2.7702906,8.21685
sim_56_17,13.667963,6.729892,8.719912,1.9635322,-6.9310074,4.8604164,-3.8272765,10.126514
sim_56_18,31.064743,15.761991,19.971859,-2.0086,-13.940663,12.193233,-7.1342297,22.9643
sim_56_19,25.437332,13.065585,16.528109,0.48614514,-12.259314,9.376165,-6.271241,18.802137
sim_56_20,21.621037,10.920629,13.904555,-1.0323069,-9.808433,8.659878,-5.00498,15.910846
sim_56_21,32.55798,16.45559,20.778183,-1.1388313,-14.747005,12.505441,-7.6083107,24.315863
sim_56_22,26.29202,13.3404255,17.031178,0.55100954,-12.40741,9.881687,-6.44293,19.530436
sim_56_23,3.1665928,1.541996,2.1382968,3.736704,-2.5809793,0.59872085,-1.760692,2.3236878
sim_56_24,16.1842,8.432416,10.715994,-3.439092,-7.0890846,6.778155,-3.1799924,11.050262
sim_56_25,5.24112,2.537304,3.4398644,1.7065037,-2.9334426,1.5801044,-1.729275,3.8044074
sim_56_26,7.432282,3.590131,4.733262,0.5885458,-3.4890273,2.6764233,-1.9519132,5.4719706
sim_56_27,17.339216,8.679804,11.299872,3.632037,-9.289234,5.971592,-5.0329504,12.833564
sim_56_28,21.074196,10.599283,13.641532,3.59194,-11.106895,6.8195043,-5.851576,15.6206455
sim_56_29,23.618986,11.826854,15.077087,-1.1861933,-10.720404,9.337847,-5.448846,17.37555
sim_56_30,22.077328,11.087698,14.13513,-0.5634424,-10.066744,8.651845,-5.2453055,16.458746
sim_56_31,28.094585,14.285107,18.102514,-1.1657653,-12.874623,10.729297,-6.522587,20.762402
sim_56_32,-6.977059,-3.5660818,-4.9025097,19.082485,-3.6410446,-2.4310226,-3.1737595,-5.837464
sim_56_33,-0.2636579,-0.259755,-0.10512671,7.536582,-2.2519033,-0.5856057,-1.8436656,-0.14948137
sim_56_34,-10.448307,-5.2303314,-7.3667173,23.679234,-3.6153872,-3.0957284,-3.3773577,-8.711017
sim_56_35,-14.154607,-7.089787,-10.001465,32.64433,-4.6613154,-4.023079,-4.4961705,-11.555018
sim_56_36,-10.200368,-5.3705177,-7.2806215,29.450813,-5.126317,-3.3078246,-4.501168,-8.098383
sim_56_37,-10.055119,-5.0715857,-7.1484175,24.241543,-3.9046643,-3.118136,-3.5641441,-8.326679
sim_56_38,-4.6579413,-2.5385737,-3.1563165,21.467936,-4.8972096,-1.9972286,-3.968139,-3.4920897
sim_56_39,-10.325447,-5.2695,-7.3027925,24.043785,-3.7578182,-3.1424034,-3.4865992,-8.585526
sim_56_40,-12.471485,-6.256111,-8.860394,26.97657,-3.6892765,-3.5215688,-3.5665066,-10.316049
sim_56_41,-10.395214,-5.214009,-7.311605,29.331215,-5.2420397,-3.4316354,-4.509824,-8.371707
sim_56_42,-13.561494,-6.846181,-9.628062,32.5517,-4.8022213,-4.1404877,-4.403619,-11.078782
sim_56_43,-11.451899,-5.8620214,-8.050006,31.393045,-5.509526,-3.7563171,-4.786083,-9.318595
sim_56_44,-6.256798,-3.1920967,-4.3046126,21.29026,-4.219684,-2.233961,-3.6145513,-4.8719177
sim_56_45,-8.9306755,-4.4451942,-6.207289,27.146145,-5.091194,-3.0583062,-4.385225,-7.1086335
sim_56_46,-9.8419075,-4.956706,-6.9656887,28.513313,-5.0998926,-3.361782,-4.4935145,-7.918519
sim_56_47,-10.006029,-4.9923935,-7.0469265,23.517857,-3.7945962,-3.067009,-3.4714143,-8.370697
sim_56_48,-13.854709,-7.006178,-9.811801,33.431614,-5.0312943,-4.09694,-4.708393,-11.303674
sim_56_49,-13.750818,-6.946725,-9.724409,33.46006,-5.2172103,-4.002476,-4.692658,-11.214118
sim_56_50,-10.71837,-5.4612274,-7.5748186,21.775791,-2.6811566,-2.8603978,-2.7396178,-9.005328
